id,filename,stimulus_type,included,draft,training,participant_id,satisfaction,sound_label,sound_label_id,sound_recording,sound_recording_id,audio_concept_subset,participants_sound_recording_description,participants_sound_recording_description_confidence,description_match
4.89E+15,tambourine - 4892329601138688.wav,sound recording,TRUE,FALSE,FALSE,5.72E+15,Somewhat satisfied,tambourine,,tambourine.wav,6.12E+15,acoustic instruments,spoons banging,Not so confident,
5.41E+15,trombone - 5410251117428736.wav,sound recording,FALSE,TRUE,FALSE,5.72E+15,,trombone,,trombone.wav,5.77E+15,acoustic instruments,,,
5.69E+15,crash cymbal (hit with a stick) - 5686683802533888.wav,sound recording,FALSE,TRUE,FALSE,5.72E+15,,crash cymbal (hit with a stick),,crash_cymbal_hit_with_a_stick.wav,5.91E+15,acoustic instruments,,,
5.92E+15,crash cymbal (hit with a stick) - 5918964223836160.wav,sound recording,FALSE,TRUE,FALSE,5.72E+15,,crash cymbal (hit with a stick),,crash_cymbal_hit_with_a_stick.wav,5.91E+15,acoustic instruments,,,
5.15E+15,crash cymbal (hit with a stick) - 5151213049872384.wav,sound recording,FALSE,TRUE,FALSE,5.72E+15,,crash cymbal (hit with a stick),,crash_cymbal_hit_with_a_stick.wav,5.91E+15,acoustic instruments,,,
4.79E+15,violin (plucked) - 4793064316993536.wav,sound recording,FALSE,FALSE,TRUE,5.72E+15,Somewhat dissatisfied,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,A guitar string plucked.,Confident,
6.2E+15,crash cymbal (hit with a stick) - 6196304220782592.wav,sound recording,TRUE,FALSE,FALSE,5.72E+15,Somewhat dissatisfied,crash cymbal (hit with a stick),,crash_cymbal_hit_with_a_stick.wav,5.91E+15,acoustic instruments,Cymbals crashing.,Confident,
5.93E+15,trombone - 5925656856625152.wav,sound recording,FALSE,TRUE,FALSE,5.72E+15,,trombone,,trombone.wav,5.77E+15,acoustic instruments,,,
5.72E+15,trombone - 5720605454237696.wav,sound recording,FALSE,TRUE,FALSE,5.72E+15,,trombone,,trombone.wav,5.77E+15,acoustic instruments,,,
6.54E+15,trombone - 6536151024271360.wav,sound recording,TRUE,FALSE,FALSE,5.72E+15,Mostly dissatisfied,trombone,,trombone.wav,5.77E+15,acoustic instruments,A french horn.,Confident,
5.65E+15,crash cymbal (bowed) - 5646620347596800.wav,sound recording,TRUE,FALSE,FALSE,5.72E+15,Completely dissatisfied,crash cymbal (bowed),,crash_cymbal_bowed.wav,6.19E+15,acoustic instruments,Electronic piano,Not at all confident,
5.75E+15,harp - 5753627847163904.wav,sound recording,FALSE,TRUE,FALSE,6.34E+15,,harp,,harp_playing.wav,6.1E+15,everyday,,,
6.25E+15,explosion - 6253615727509504.wav,sound recording,FALSE,TRUE,FALSE,6.34E+15,,explosion,,explosion_sounding.wav,5.12E+15,everyday,,,
5.09E+15,explosion - 5090845673914368.wav,sound recording,TRUE,FALSE,FALSE,6.34E+15,Somewhat satisfied,explosion,,explosion_sounding.wav,5.12E+15,everyday,gunshot reverb,Neutral,
6.21E+15,flute - 6209856453214208.wav,sound recording,TRUE,FALSE,FALSE,6.34E+15,Neither satisfied or dissatisfied,flute,,flute_playing.wav,4.84E+15,everyday,oboe scale run,Confident,
5.08E+15,flute - 5083956546371584.wav,sound recording,FALSE,TRUE,FALSE,6.34E+15,,flute,,flute_playing.wav,4.84E+15,everyday,,,
5.97E+15,sneeze - 5973506550398976.wav,sound recording,TRUE,FALSE,FALSE,6.34E+15,Somewhat satisfied,sneeze,,woman_sneezing.wav,6.6E+15,everyday,girl sneezing,Very confident,
5.17E+15,flute - 5168183002529792.wav,sound recording,FALSE,TRUE,FALSE,6.34E+15,,flute,,flute_playing.wav,4.84E+15,everyday,,,
6.02E+15,harp - 6023826387238912.wav,sound recording,FALSE,TRUE,FALSE,6.34E+15,,harp,,harp_playing.wav,6.1E+15,everyday,,,
6.31E+15,flute - 6309519021834240.wav,sound recording,FALSE,TRUE,FALSE,6.34E+15,,flute,,flute_playing.wav,4.84E+15,everyday,,,
6.04E+15,harp - 6037767851081728.wav,sound recording,TRUE,FALSE,FALSE,6.34E+15,Neither satisfied or dissatisfied,harp,,harp_playing.wav,6.1E+15,everyday,harp run,Very confident,
5.67E+15,dark attack bass - 5666796627558400.wav,sound recording,FALSE,TRUE,TRUE,5.17E+15,,dark attack bass,,dark_attack_bass.wav,5.38E+15,commercial synthesizers,,,
6.25E+15,subsynth 2217 - 6246153356050432.wav,sound recording,FALSE,TRUE,FALSE,5.17E+15,,subsynth 2217,,subsynth_2217.wav,6.35E+15,single synthesizer,,,
5.14E+15,subsynth 2217 - 5136660224278528.wav,sound recording,FALSE,TRUE,FALSE,5.17E+15,,subsynth 2217,,subsynth_2217.wav,6.35E+15,single synthesizer,,,
5.74E+15,bullet time - 5741907015630848.wav,sound recording,FALSE,TRUE,FALSE,5.17E+15,,bullet time,,bullet_time.wav,4.82E+15,commercial synthesizers,,,
6.23E+15,subsynth 2078 - 6234857592061952.wav,sound recording,FALSE,TRUE,FALSE,5.17E+15,,subsynth 2078,,subsynth_2078.wav,5.09E+15,single synthesizer,,,
5.18E+15,subsynth 2078 - 5183844734992384.wav,sound recording,FALSE,TRUE,FALSE,5.17E+15,,subsynth 2078,,subsynth_2078.wav,5.09E+15,single synthesizer,,,
5.2E+15,subsynth 2078 - 5201875007700992.wav,sound recording,FALSE,TRUE,FALSE,5.17E+15,,subsynth 2078,,subsynth_2078.wav,5.09E+15,single synthesizer,,,
6.3E+15,subsynth 2078 - 6300690850775040.wav,sound recording,FALSE,TRUE,FALSE,5.17E+15,,subsynth 2078,,subsynth_2078.wav,5.09E+15,single synthesizer,,,
5.72E+15,subsynth 2078 - 5722304784891904.wav,sound recording,FALSE,TRUE,FALSE,5.17E+15,,subsynth 2078,,subsynth_2078.wav,5.09E+15,single synthesizer,,,
6.22E+15,dark attack bass - 6223639137484800.wav,sound recording,FALSE,TRUE,TRUE,5.17E+15,,dark attack bass,,dark_attack_bass.wav,5.38E+15,commercial synthesizers,,,
6.22E+15,subsynth 2217 - 6215306900930560.wav,sound recording,FALSE,TRUE,FALSE,5.17E+15,,subsynth 2217,,subsynth_2217.wav,6.35E+15,single synthesizer,,,
5.76E+15,subsynth 2217 - 5761406167154688.wav,sound recording,FALSE,TRUE,FALSE,5.17E+15,,subsynth 2217,,subsynth_2217.wav,6.35E+15,single synthesizer,,,
5.16E+15,bullet time - 5164397123076096.wav,sound recording,TRUE,FALSE,FALSE,5.17E+15,Mostly satisfied,bullet time,,bullet_time.wav,4.82E+15,commercial synthesizers,movie effect for spaceship noise,Confident,
6.28E+15,bullet time - 6280521684353024.wav,sound recording,FALSE,TRUE,FALSE,5.17E+15,,bullet time,,bullet_time.wav,4.82E+15,commercial synthesizers,,,
6.26E+15,dark attack bass - 6264063369674752.wav,sound recording,FALSE,TRUE,TRUE,5.17E+15,,dark attack bass,,dark_attack_bass.wav,5.38E+15,commercial synthesizers,,,
5.11E+15,dark attack bass - 5110956992495616.wav,sound recording,FALSE,TRUE,TRUE,5.17E+15,,dark attack bass,,dark_attack_bass.wav,5.38E+15,commercial synthesizers,,,
5.41E+15,dark attack bass - 5409411048669184.wav,sound recording,FALSE,TRUE,TRUE,5.17E+15,,dark attack bass,,dark_attack_bass.wav,5.38E+15,commercial synthesizers,,,
5.65E+15,breathing cyborg - 5649874456412160.wav,sound recording,FALSE,TRUE,FALSE,5.17E+15,,breathing cyborg,,breathing_cyborg.wav,6.23E+15,commercial synthesizers,,,
6.27E+15,subsynth 2217 - 6273632556810240.wav,sound recording,FALSE,TRUE,FALSE,5.17E+15,,subsynth 2217,,subsynth_2217.wav,6.35E+15,single synthesizer,,,
6.05E+15,subsynth 2217 - 6046299937832960.wav,sound recording,FALSE,TRUE,FALSE,5.17E+15,,subsynth 2217,,subsynth_2217.wav,6.35E+15,single synthesizer,,,
6.05E+15,dark attack bass - 6054638616838144.wav,sound recording,FALSE,FALSE,TRUE,5.17E+15,Mostly satisfied,dark attack bass,,dark_attack_bass.wav,5.38E+15,commercial synthesizers,a tone for a hearing test.,Confident,
4.9E+15,subsynth 2217 - 4904813594673152.wav,sound recording,TRUE,FALSE,FALSE,5.17E+15,Somewhat satisfied,subsynth 2217,,subsynth_2217.wav,6.35E+15,single synthesizer,feedback from a guitar amp,Confident,
5.19E+15,subsynth 2078 - 5193568540950528.wav,sound recording,TRUE,FALSE,FALSE,5.17E+15,Neither satisfied or dissatisfied,subsynth 2078,,subsynth_2078.wav,5.09E+15,single synthesizer,weird sping sound effect,Not so confident,
6.27E+15,breathing cyborg - 6268641804812288.wav,sound recording,TRUE,FALSE,FALSE,5.17E+15,Somewhat satisfied,breathing cyborg,,breathing_cyborg.wav,6.23E+15,commercial synthesizers,wind through a tube,Neutral,
5.13E+15,dark attack bass - 5127271425769472.wav,sound recording,FALSE,TRUE,TRUE,5.17E+15,,dark attack bass,,dark_attack_bass.wav,5.38E+15,commercial synthesizers,,,
6.25E+15,dark attack bass - 6253171332612096.wav,sound recording,FALSE,TRUE,TRUE,5.17E+15,,dark attack bass,,dark_attack_bass.wav,5.38E+15,commercial synthesizers,,,
5.81E+15,pullchain lightswitch - 5805497093455872.wav,sound recording,TRUE,FALSE,FALSE,4.68E+15,Completely satisfied,pullchain lightswitch,,pullchain_lightswitch_switching.wav,6.09E+15,everyday,stapler clicking or gun clicking,Confident,
4.92E+15,glass breaking - 4918838676160512.wav,sound recording,TRUE,FALSE,FALSE,4.68E+15,Mostly satisfied,glass breaking,,glass_breaking.wav,6.53E+15,everyday,dish or glass breaking ,Very confident,
5.84E+15,scream - 5837343202213888.wav,sound recording,FALSE,FALSE,TRUE,4.68E+15,Completely satisfied,scream,,woman_screaming.wav,5.48E+15,everyday,high pitched screaming/shrieking,Very confident,
6.04E+15,tea kettle - 6040741042192384.wav,sound recording,TRUE,FALSE,FALSE,4.68E+15,Mostly satisfied,tea kettle,,tea_kettle_whistling.wav,5.31E+15,everyday,tea kettle boiling ,Very confident,
5.85E+15,bagpipes - 5845835426299904.wav,sound recording,TRUE,FALSE,FALSE,4.68E+15,Completely satisfied,bagpipes,,bagpipes_playing.wav,6.18E+15,everyday,bagpipes ,Very confident,
5.44E+15,donkey - 5444873385672704.wav,sound recording,FALSE,TRUE,FALSE,6.34E+15,,donkey,,donkey_hawing.wav,5.29E+15,everyday,,,
5.4E+15,airplane - 5400987409842176.wav,sound recording,FALSE,TRUE,FALSE,6.34E+15,,airplane,,airplane_passing.wav,6.46E+15,everyday,,,
5.9E+15,clapping - 5897030362726400.wav,sound recording,TRUE,FALSE,FALSE,6.34E+15,Neither satisfied or dissatisfied,clapping,,people_clapping.wav,4.54E+15,everyday,people clapping,Very confident,
5.97E+15,clapping - 5972140750798848.wav,sound recording,FALSE,TRUE,FALSE,6.34E+15,,clapping,,people_clapping.wav,4.54E+15,everyday,,,
5.93E+15,airplane - 5928381476503552.wav,sound recording,FALSE,TRUE,FALSE,6.34E+15,,airplane,,airplane_passing.wav,6.46E+15,everyday,,,
6.54E+15,donkey - 6535090704220160.wav,sound recording,TRUE,FALSE,FALSE,6.34E+15,Somewhat satisfied,donkey,,donkey_hawing.wav,5.29E+15,everyday,Harbor seal,Not so confident,
5.99E+15,donkey - 5991416564023296.wav,sound recording,FALSE,TRUE,FALSE,6.34E+15,,donkey,,donkey_hawing.wav,5.29E+15,everyday,,,
5.89E+15,clapping - 5891421135437824.wav,sound recording,FALSE,TRUE,FALSE,6.34E+15,,clapping,,people_clapping.wav,4.54E+15,everyday,,,
5.41E+15,mosquito - 5410556596977664.wav,sound recording,FALSE,TRUE,FALSE,6.34E+15,,mosquito,,mosquito_flying.wav,4.77E+15,everyday,,,
4.79E+15,mosquito - 4792912382525440.wav,sound recording,FALSE,TRUE,FALSE,6.34E+15,,mosquito,,mosquito_flying.wav,4.77E+15,everyday,,,
5.41E+15,mosquito - 5409190797377536.wav,sound recording,TRUE,FALSE,FALSE,6.34E+15,Somewhat satisfied,mosquito,,mosquito_flying.wav,4.77E+15,everyday,mosquito,Confident,
4.89E+15,airplane - 4886708025819136.wav,sound recording,FALSE,TRUE,FALSE,6.34E+15,,airplane,,airplane_passing.wav,6.46E+15,everyday,,,
5.42E+15,airplane - 5424841658204160.wav,sound recording,FALSE,FALSE,FALSE,6.34E+15,Somewhat satisfied,airplane,,airplane_passing.wav,6.46E+15,everyday,jet passing by,Confident,
5.95E+15,tambourine (shake roll) - 5948643521593344.wav,sound recording,TRUE,FALSE,FALSE,5.96E+15,Somewhat satisfied,tambourine (shake roll),,tambourine_shake_roll.wav,5.56E+15,acoustic instruments,drum,Confident,
5.68E+15,tambourine (shake roll) - 5682617542246400.wav,sound recording,FALSE,TRUE,FALSE,5.96E+15,,tambourine (shake roll),,tambourine_shake_roll.wav,5.56E+15,acoustic instruments,,,
4.66E+15,violin (plucked) - 4655308609683456.wav,sound recording,FALSE,FALSE,TRUE,5.96E+15,Somewhat satisfied,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,Violin string,Neutral,
5.4E+15,clave - 5399622147112960.wav,sound recording,TRUE,FALSE,FALSE,5.96E+15,Somewhat dissatisfied,clave,,clave.wav,5.07E+15,acoustic instruments,tap on a glass,Not at all confident,
6.47E+15,trombone - 6471182127726592.wav,sound recording,TRUE,FALSE,FALSE,5.96E+15,Mostly satisfied,trombone,,trombone.wav,5.77E+15,acoustic instruments,trumpet,Confident,
5.88E+15,piano - 5878717159047168.wav,sound recording,TRUE,FALSE,FALSE,5.96E+15,Mostly dissatisfied,piano,,piano.wav,5.42E+15,acoustic instruments,piano,Very confident,
5.71E+15,ghost in the machine - 5712679226310656.wav,sound recording,FALSE,TRUE,TRUE,6.32E+15,,ghost in the machine,,ghost_in_the_machine.wav,5.53E+15,commercial synthesizers,,,
5.68E+15,ghost in the machine - 5679350280093696.wav,sound recording,FALSE,TRUE,TRUE,6.32E+15,,ghost in the machine,,ghost_in_the_machine.wav,5.53E+15,commercial synthesizers,,,
5.66E+15,ghost in the machine - 5662685806985216.wav,sound recording,FALSE,FALSE,TRUE,6.32E+15,Completely satisfied,ghost in the machine,,ghost_in_the_machine.wav,5.53E+15,commercial synthesizers,Airplane flying in the sky.,Very confident,
5.65E+15,ghost in the machine - 5646021333876736.wav,sound recording,FALSE,TRUE,TRUE,6.32E+15,,ghost in the machine,,ghost_in_the_machine.wav,5.53E+15,commercial synthesizers,,,
5.67E+15,telephone - 5669720560762880.wav,sound recording,TRUE,FALSE,FALSE,5.8E+15,Mostly satisfied,telephone,,telephone_ringing.wav,6.44E+15,everyday,phone ring,Confident,
5.67E+15,trumpet - 5673757830021120.wav,sound recording,TRUE,FALSE,FALSE,5.8E+15,Mostly satisfied,trumpet,,trumpet_playing.wav,4.57E+15,everyday,trumphet sound,Confident,
5.66E+15,cork popping - 5660082654150656.wav,sound recording,TRUE,FALSE,FALSE,5.8E+15,Mostly satisfied,cork popping,,cork_popping.wav,5.15E+15,everyday,beep sound,Confident,
5.69E+15,tea kettle - 5692896204292096.wav,sound recording,TRUE,FALSE,FALSE,5.8E+15,Mostly satisfied,tea kettle,,tea_kettle_whistling.wav,5.31E+15,everyday,cooker whistle sound,Confident,
5.7E+15,castanet - 5699714196439040.wav,sound recording,FALSE,TRUE,FALSE,5.23E+15,,castanet,,castanet.wav,6.19E+15,acoustic instruments,,,
5.13E+15,castanet - 5132209967071232.wav,sound recording,FALSE,TRUE,FALSE,5.23E+15,,castanet,,castanet.wav,6.19E+15,acoustic instruments,,,
5.17E+15,castanet - 5174714574045184.wav,sound recording,FALSE,TRUE,FALSE,5.23E+15,,castanet,,castanet.wav,6.19E+15,acoustic instruments,,,
6.22E+15,castanet - 6219008491651072.wav,sound recording,FALSE,TRUE,FALSE,5.23E+15,,castanet,,castanet.wav,6.19E+15,acoustic instruments,,,
5.76E+15,castanet - 5764748591235072.wav,sound recording,TRUE,FALSE,FALSE,5.23E+15,Mostly satisfied,castanet,,castanet.wav,6.19E+15,acoustic instruments,wood pieces clicking together,Not at all confident,
5.71E+15,xylophone - 5710606233501696.wav,sound recording,FALSE,TRUE,FALSE,5.23E+15,,xylophone,,xylophone.wav,5.28E+15,acoustic instruments,,,
5.07E+15,xylophone - 5073076857339904.wav,sound recording,FALSE,TRUE,FALSE,5.23E+15,,xylophone,,xylophone.wav,5.28E+15,acoustic instruments,,,
5.64E+15,clarinet - 5644309118320640.wav,sound recording,FALSE,TRUE,FALSE,5.23E+15,,clarinet,,clarinet.wav,5.63E+15,acoustic instruments,,,
5.75E+15,trombone - 5746821397741568.wav,sound recording,FALSE,TRUE,FALSE,5.23E+15,,trombone,,trombone.wav,5.77E+15,acoustic instruments,,,
6.2E+15,trombone - 6198976764182528.wav,sound recording,FALSE,TRUE,FALSE,5.23E+15,,trombone,,trombone.wav,5.77E+15,acoustic instruments,,,
5.14E+15,clarinet - 5138291640762368.wav,sound recording,TRUE,FALSE,FALSE,5.23E+15,Somewhat dissatisfied,clarinet,,clarinet.wav,5.63E+15,acoustic instruments,flute,Very confident,
5.76E+15,trumpet - 5756596743307264.wav,sound recording,FALSE,FALSE,TRUE,5.23E+15,Mostly dissatisfied,trumpet,,trumpet.wav,5.21E+15,acoustic instruments,trumpet,Confident,
5.68E+15,xylophone - 5680163505307648.wav,sound recording,TRUE,FALSE,FALSE,5.23E+15,Somewhat satisfied,xylophone,,xylophone.wav,5.28E+15,acoustic instruments,wood block,Neutral,
5.69E+15,trumpet - 5690145009303552.wav,sound recording,FALSE,TRUE,TRUE,5.23E+15,,trumpet,,trumpet.wav,5.21E+15,acoustic instruments,,,
5.15E+15,xylophone - 5154545407623168.wav,sound recording,FALSE,TRUE,FALSE,5.23E+15,,xylophone,,xylophone.wav,5.28E+15,acoustic instruments,,,
6.26E+15,xylophone - 6264191547604992.wav,sound recording,FALSE,TRUE,FALSE,5.23E+15,,xylophone,,xylophone.wav,5.28E+15,acoustic instruments,,,
5.66E+15,trombone - 5660612814176256.wav,sound recording,FALSE,TRUE,FALSE,5.23E+15,,trombone,,trombone.wav,5.77E+15,acoustic instruments,,,
5.15E+15,trombone - 5153049148391424.wav,sound recording,FALSE,TRUE,FALSE,5.23E+15,,trombone,,trombone.wav,5.77E+15,acoustic instruments,,,
5.73E+15,trombone - 5727270706610176.wav,sound recording,TRUE,FALSE,FALSE,5.23E+15,Somewhat dissatisfied,trombone,,trombone.wav,5.77E+15,acoustic instruments,trumpet,Confident,
6.03E+15,alto sax - 6033306990673920.wav,sound recording,TRUE,FALSE,FALSE,6.39E+15,Somewhat satisfied,alto sax,,alto_sax.wav,5.91E+15,acoustic instruments,factory alarm,Confident,
5.28E+15,subsynth 2002 - 5279617136984064.wav,sound recording,FALSE,TRUE,FALSE,5.68E+15,,subsynth 2002,,subsynth_2002.wav,5.88E+15,single synthesizer,,,
6.21E+15,subsynth 2002 - 6209541981077504.wav,sound recording,TRUE,FALSE,FALSE,5.68E+15,Completely satisfied,subsynth 2002,,subsynth_2002.wav,5.88E+15,single synthesizer,High Tech Blurp,Very confident,
6.28E+15,freaky moonlight - 6276055992107008.wav,sound recording,TRUE,FALSE,FALSE,5.68E+15,Completely satisfied,freaky moonlight,,freaky_moonlight.wav,6.09E+15,commercial synthesizers,Shining thing,Very confident,
5.19E+15,subsynth 2447 - 5190466500820992.wav,sound recording,TRUE,FALSE,FALSE,5.68E+15,Completely satisfied,subsynth 2447,,subsynth_2447.wav,6.63E+15,single synthesizer,Static,Very confident,
4.84E+15,subsynth 2057 - 4842333631676416.wav,sound recording,TRUE,FALSE,FALSE,5.68E+15,Completely satisfied,subsynth 2057,,subsynth_2057.wav,5.65E+15,single synthesizer,Hard Trumpet,Very confident,
5.75E+15,abyss of despair - 5746478739881984.wav,sound recording,FALSE,TRUE,FALSE,5.68E+15,,abyss of despair,,abyss_of_despair.wav,6.12E+15,commercial synthesizers,,,
5.66E+15,abyss of despair - 5661197869252608.wav,sound recording,FALSE,TRUE,FALSE,5.68E+15,,abyss of despair,,abyss_of_despair.wav,6.12E+15,commercial synthesizers,,,
4.88E+15,abyss of despair - 4883958038790144.wav,sound recording,FALSE,TRUE,FALSE,5.68E+15,,abyss of despair,,abyss_of_despair.wav,6.12E+15,commercial synthesizers,,,
6.01E+15,abyss of despair - 6009857945632768.wav,sound recording,FALSE,TRUE,FALSE,5.68E+15,,abyss of despair,,abyss_of_despair.wav,6.12E+15,commercial synthesizers,,,
5.16E+15,subsynth 9879 - 5155130462699520.wav,sound recording,FALSE,TRUE,FALSE,5.68E+15,,subsynth 9879,,subsynth_9879.wav,6.14E+15,single synthesizer,,,
5.11E+15,subsynth 9879 - 5109993577644032.wav,sound recording,FALSE,TRUE,FALSE,5.68E+15,,subsynth 9879,,subsynth_9879.wav,6.14E+15,single synthesizer,,,
5.71E+15,subsynth 9879 - 5710005877604352.wav,sound recording,FALSE,TRUE,FALSE,5.68E+15,,subsynth 9879,,subsynth_9879.wav,6.14E+15,single synthesizer,,,
6.43E+15,subsynth 9879 - 6433848795594752.wav,sound recording,TRUE,FALSE,FALSE,5.68E+15,Somewhat satisfied,subsynth 9879,,subsynth_9879.wav,6.14E+15,single synthesizer,Large Boat Horn,Confident,
4.86E+15,abyss of despair - 4857742900592640.wav,sound recording,TRUE,FALSE,FALSE,5.68E+15,Neither satisfied or dissatisfied,abyss of despair,,abyss_of_despair.wav,6.12E+15,commercial synthesizers,Old phone line,Confident,
5.76E+15,alien discovery - 5760368664117248.wav,sound recording,TRUE,FALSE,FALSE,5.68E+15,Somewhat satisfied,alien discovery,,alien_discovery.wav,6.69E+15,commercial synthesizers,robot monkey,Confident,
5.13E+15,synth evolving lead - 5125436132556800.wav,sound recording,TRUE,FALSE,FALSE,5.68E+15,Somewhat satisfied,synth evolving lead,,synth_evolving_lead.wav,5.28E+15,commercial synthesizers,signal  sound,Confident,
5.08E+15,subsynth 9879 - 5081841140760576.wav,sound recording,FALSE,TRUE,FALSE,5.68E+15,,subsynth 9879,,subsynth_9879.wav,6.14E+15,single synthesizer,,,
5.45E+15,violin (plucked) - 5447282325454848.wav,sound recording,FALSE,TRUE,TRUE,5.2E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,
5.48E+15,violin (plucked) - 5480198954811392.wav,sound recording,FALSE,TRUE,TRUE,5.2E+15,,violin (plucked),,violin_plucked.wav,6.54E+15,acoustic instruments,,,
6.57E+15,bass (plucked) - 6573182232297472.wav,sound recording,TRUE,FALSE,FALSE,5.2E+15,Somewhat satisfied,bass (plucked),,bass_plucked.wav,6.47E+15,acoustic instruments,beating of drum,Not so confident,
