id,identification_type,training,participant_id,vocal_imitation_id,sound_label,sound_recording,sound_label_id,sound_recording_id,audio_concept_subset,vocal_imitation_filename,participants_vocal_imitation_description,participants_vocal_imitation_description_confidence,selection_sound_label,selection_sound_label_id,selection_sound_recording,selection_sound_recording_id,selection_confidence,selection_match,distractor0_id,distractor1_id,distractor2_id,distractor3_id,distractor4_id,distractor5_id,distractor6_id,distractor7_id,distractor8_id,description_match
5429762549874688,sound recording,False,4702761622962176,5351433956229120,subsynth 2039,subsynth_2039.wav,5483190131097600,4909405854236672,single synthesizer,subsynth 2039 - 5351433956229120.wav,gun fire,Very confident,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Very confident,False,5211161129648128,6625984023363584,5144864014467072,6752676431790080,6344301546045440,6560561739333632,5452771293659136,5593508782014464,4573161991438336,
5582526617747456,sound recording,False,4792479396134912,6314479977496576,subsynth 374,subsynth_374.wav,4801343134892032,4573161991438336,single synthesizer,subsynth 374 - 6314479977496576.wav,singing,Not at all confident,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Not at all confident,True,5452771293659136,4933757781934080,5734246270369792,4714611370622976,6035716735762432,5144864014467072,4573873882267648,6035305761079296,4936926662492160,
4916864266272768,sound recording,False,4885515635523584,4878297003458560,subsynth 374,subsynth_374.wav,4801343134892032,4573161991438336,single synthesizer,subsynth 374 - 4878297003458560.wav,sound,Confident,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Very confident,True,4714611370622976,6035716735762432,4573873882267648,5452771293659136,5401987063480320,5734246270369792,4936926662492160,5914848571424768,6341132665487360,
5101027095216128,sound recording,False,4925996977356800,6114375169474560,subsynth 2039,subsynth_2039.wav,5483190131097600,4909405854236672,single synthesizer,subsynth 2039 - 6114375169474560.wav,gun fire,Not so confident,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Confident,False,6035305761079296,5077664150847488,6118144942800896,5237954209382400,5593508782014464,4573161991438336,4992245035958272,6279086762622976,6344301546045440,
4813593052708864,sound recording,False,5042433205207040,5923122557485056,subsynth 2215,subsynth_2215.wav,4851507547602944,4937134163099648,single synthesizer,subsynth 2215 - 5923122557485056.wav,A hum,Very confident,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Not so confident,False,4573161991438336,6349455506800640,6297196223791104,5914848571424768,4796189174136832,5211161129648128,4936926662492160,5510088974401536,5144864014467072,
5427994499743744,sound recording,False,5067365490360320,6646983997521920,subsynth 374,subsynth_374.wav,4801343134892032,4573161991438336,single synthesizer,subsynth 374 - 6646983997521920.wav,train passing,Confident,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Very confident,True,4937134163099648,5077664150847488,4933757781934080,6630828746473472,4992245035958272,4936926662492160,5593508782014464,5144864014467072,6035716735762432,
5949950466719744,sound recording,False,5081841140760576,4967160011030528,subsynth 2160,subsynth_2160.wav,6208718018445312,4933757781934080,single synthesizer,subsynth 2160 - 4967160011030528.wav,warbling synth,Not at all confident,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Confident,False,4796189174136832,4714611370622976,4730872653676544,5964937016901632,4573161991438336,5510088974401536,5593508782014464,5401987063480320,6035305761079296,
6646891253071872,sound recording,False,5162772954349568,6635827819970560,subsynth 374,subsynth_374.wav,4801343134892032,4573161991438336,single synthesizer,subsynth 374 - 6635827819970560.wav,helicopter,Confident,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Very confident,True,6630828746473472,4933757781934080,6560561739333632,6752676431790080,4992245035958272,5077664150847488,6118144942800896,5964937016901632,6341132665487360,
5424797836115968,sound recording,False,5201677372096512,5681275767619584,subsynth 2039,subsynth_2039.wav,5483190131097600,4909405854236672,single synthesizer,subsynth 2039 - 5681275767619584.wav,baby talking,Neutral,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Very confident,False,4573161991438336,5237954209382400,5077664150847488,4937134163099648,5452771293659136,6625984023363584,6035305761079296,6752676431790080,4980185573097472,
5912281456050176,sound recording,False,5255353725878272,5107683958980608,subsynth 374,subsynth_374.wav,4801343134892032,4573161991438336,single synthesizer,subsynth 374 - 5107683958980608.wav,electric sander,Neutral,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Confident,True,6118144942800896,4936926662492160,6035716735762432,4730872653676544,5734246270369792,6560561739333632,4714611370622976,5077664150847488,6279086762622976,
5357056001310720,sound recording,False,5422996969750528,6642697620160512,subsynth 374,subsynth_374.wav,4801343134892032,4573161991438336,single synthesizer,subsynth 374 - 6642697620160512.wav,engine idling,Neutral,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Confident,True,6349455506800640,6752676431790080,4936926662492160,6059657688776704,4933757781934080,6118144942800896,4730872653676544,4714611370622976,6297196223791104,
5202461740498944,sound recording,False,5436236810420224,4660752212295680,subsynth 374,subsynth_374.wav,4801343134892032,4573161991438336,single synthesizer,subsynth 374 - 4660752212295680.wav,scraping paint,Neutral,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Very confident,True,6279086762622976,5144864014467072,4909405854236672,4936926662492160,6625984023363584,4980185573097472,4648211176226816,5711190349053952,5964937016901632,
5856825240977408,sound recording,False,5461904071852032,6100535308451840,subsynth 2214,subsynth_2214.wav,6223116627869696,6630828746473472,single synthesizer,subsynth 2214 - 6100535308451840.wav,tea kettle whistle,Not so confident,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Not so confident,False,5144864014467072,4933757781934080,6477798524846080,4573161991438336,5593508782014464,5914848571424768,6625984023363584,4730872653676544,5510088974401536,
6613955497689088,sound recording,False,5513208597053440,6114375169474560,subsynth 2039,subsynth_2039.wav,5483190131097600,4909405854236672,single synthesizer,subsynth 2039 - 6114375169474560.wav,helicopter,Neutral,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Neutral,False,4714611370622976,4936926662492160,4992245035958272,4933757781934080,6630828746473472,5914848571424768,6118144942800896,4573161991438336,4648211176226816,
5125563840724992,sound recording,False,5639253606268928,5103508713897984,subsynth 374,subsynth_374.wav,4801343134892032,4573161991438336,single synthesizer,subsynth 374 - 5103508713897984.wav,machine sound,Very confident,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Very confident,True,4937134163099648,6059657688776704,6344301546045440,6035305761079296,5510088974401536,4573873882267648,5452771293659136,6752676431790080,5711190349053952,
6475167723159552,sound recording,False,5645175091101696,4660752212295680,subsynth 374,subsynth_374.wav,4801343134892032,4573161991438336,single synthesizer,subsynth 374 - 4660752212295680.wav,train running,Confident,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Very confident,True,6477798524846080,4714611370622976,5144864014467072,4796189174136832,6200395177132032,6279086762622976,6625984023363584,6035716735762432,6630828746473472,
5192414738251776,sound recording,False,5655941567479808,5173957317623808,subsynth 2043,subsynth_2043.wav,4514921698033664,5964937016901632,single synthesizer,subsynth 2043 - 5173957317623808.wav,wind blowing in window,Not at all confident,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Not so confident,False,6279086762622976,5452771293659136,4796189174136832,5914848571424768,6560561739333632,4573161991438336,5237954209382400,6625984023363584,4936926662492160,
4558710567337984,sound recording,False,5658894894366720,6642697620160512,subsynth 374,subsynth_374.wav,4801343134892032,4573161991438336,single synthesizer,subsynth 374 - 6642697620160512.wav,car engine,Confident,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Very confident,True,4648211176226816,6118144942800896,4714611370622976,5914848571424768,6752676431790080,6279086762622976,6200395177132032,5401987063480320,4980185573097472,
4969684713603072,sound recording,False,5668753656250368,6635827819970560,subsynth 374,subsynth_374.wav,4801343134892032,4573161991438336,single synthesizer,subsynth 374 - 6635827819970560.wav,lawn mower,Neutral,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Neutral,True,6341132665487360,6630828746473472,4936926662492160,5077664150847488,4714611370622976,5964937016901632,4573873882267648,6118144942800896,4992245035958272,
6556225365868544,sound recording,True,5668753656250368,6003005191094272,subsynth 5548,subsynth_5548.wav,5977407454445568,6118144942800896,single synthesizer,subsynth 5548 - 6003005191094272.wav,cat purring,Neutral,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Confident,False,6752676431790080,6035305761079296,5734246270369792,6477798524846080,6625984023363584,4573161991438336,4992245035958272,5593508782014464,4980185573097472,
4735651408773120,sound recording,False,5958778637778944,5107683958980608,subsynth 374,subsynth_374.wav,4801343134892032,4573161991438336,single synthesizer,subsynth 374 - 5107683958980608.wav,helicopter,Confident,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Very confident,True,6341132665487360,5211161129648128,5510088974401536,4573873882267648,6297196223791104,6344301546045440,5964937016901632,4714611370622976,4648211176226816,
4943422733418496,sound recording,False,5958778637778944,6322130387992576,subsynth 374,subsynth_374.wav,4801343134892032,4573161991438336,single synthesizer,subsynth 374 - 6322130387992576.wav,helicopter,Very confident,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Very confident,True,6341132665487360,4648211176226816,5734246270369792,6349455506800640,4909405854236672,5077664150847488,6752676431790080,6035716735762432,4980185573097472,
6001027291545600,sound recording,False,5958778637778944,5426058476126208,subsynth 5548,subsynth_5548.wav,5977407454445568,6118144942800896,single synthesizer,subsynth 5548 - 5426058476126208.wav,brass,Neutral,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Confident,False,6477798524846080,4573161991438336,6344301546045440,4992245035958272,5510088974401536,4730872653676544,4936926662492160,4909405854236672,4573873882267648,
5433185773027328,sound recording,False,6008864868663296,6003005191094272,subsynth 5548,subsynth_5548.wav,5977407454445568,6118144942800896,single synthesizer,subsynth 5548 - 6003005191094272.wav,Motorcycle ,Not at all confident,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Neutral,False,6625984023363584,5734246270369792,5964937016901632,6035716735762432,5452771293659136,4933757781934080,4936926662492160,4573161991438336,5237954209382400,
5675749419778048,sound recording,False,6008864868663296,5103508713897984,subsynth 374,subsynth_374.wav,4801343134892032,4573161991438336,single synthesizer,subsynth 374 - 5103508713897984.wav,helicopter ,Neutral,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Not so confident,True,5452771293659136,5144864014467072,5734246270369792,6059657688776704,4992245035958272,4933757781934080,6189726478368768,6344301546045440,4937134163099648,
5663905510588416,sound recording,False,6200285387030528,5432032238764032,subsynth 374,subsynth_374.wav,4801343134892032,4573161991438336,single synthesizer,subsynth 374 - 5432032238764032.wav,rubbing by an object,Confident,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Very confident,True,6189726478368768,4980185573097472,6344301546045440,4730872653676544,4992245035958272,5734246270369792,5452771293659136,5144864014467072,6560561739333632,
6215111412809728,sound recording,False,6328361647341568,6322130387992576,subsynth 374,subsynth_374.wav,4801343134892032,4573161991438336,single synthesizer,subsynth 374 - 6322130387992576.wav,starting car,Neutral,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Confident,True,5144864014467072,6752676431790080,4980185573097472,5964937016901632,4992245035958272,5211161129648128,4714611370622976,6560561739333632,4936926662492160,
4827020529762304,sound recording,False,6329581552271360,5486162785337344,subsynth 2039,subsynth_2039.wav,5483190131097600,4909405854236672,single synthesizer,subsynth 2039 - 5486162785337344.wav,train,Neutral,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Neutral,False,4714611370622976,6349455506800640,5510088974401536,5144864014467072,5237954209382400,4573161991438336,4992245035958272,6279086762622976,4933757781934080,
5672556111593472,sound recording,False,6343000506499072,5835120288202752,subsynth 2176,subsynth_2176.wav,6611938943434752,4730872653676544,single synthesizer,subsynth 2176 - 5835120288202752.wav,engine idling,Not at all confident,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Not at all confident,False,6344301546045440,6059657688776704,4714611370622976,5077664150847488,6477798524846080,4648211176226816,6035305761079296,6118144942800896,4573161991438336,
5402015047876608,sound recording,False,6393218874736640,6314479977496576,subsynth 374,subsynth_374.wav,4801343134892032,4573161991438336,single synthesizer,subsynth 374 - 6314479977496576.wav,helicoptee,Neutral,subsynth 374,4801343134892032,subsynth_374.wav,4573161991438336,Confident,True,6118144942800896,6341132665487360,6560561739333632,5237954209382400,6344301546045440,5964937016901632,6349455506800640,4992245035958272,5914848571424768,
